id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265890610914836482,1265890610914836482,1590646815000,2020-05-28,15:20:15,,760419187021918208,shimaaz8692,Shimaaz !,,#JusticeForGeorgeFloyd #ICantBreathe #GeorgeFloyd I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately and should be hang till death. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228363..PbF-as …,[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228363..PbF-as'],[],0,0,0,"['#justiceforgeorgefloyd', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/shimaaz8692/status/1265890610914836482,False,,0,,,,,,,"[{'user_id': '760419187021918208', 'username': 'shimaaz8692'}]",,,,
1265890564257591296,1265890564257591296,1590646804000,2020-05-28,15:20:04,,1258527464856465409,alienvis,Ari,,"May you rest in peace and in power, George Floyd.  #GeorgeFloyd #BlackLivesMatter #icantbreathe #JusticeForGeorgeFloyd",[],[],[],0,0,0,"['#georgefloyd', '#blacklivesmatter', '#icantbreathe', '#justiceforgeorgefloyd']",[],https://twitter.com/alienvis/status/1265890564257591296,False,,0,,,,,,,"[{'user_id': '1258527464856465409', 'username': 'alienvis'}]",,,,
1265890334128525312,1265890334128525312,1590646749000,2020-05-28,15:19:09,,1176351562471313410,sharee_s__,Sharee☁️,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
 https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228226..jmNZvC …
#BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloyd #ICantBreathe #FuckThePolice",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s228226..jmNZvC'],[],0,1,1,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe', '#fuckthepolice']",[],https://twitter.com/sharee_s__/status/1265890334128525312,False,,0,,,,,,,"[{'user_id': '1176351562471313410', 'username': 'sharee_s__'}]",,,,
1265890322552406016,1265888950129852417,1590646746000,2020-05-28,15:19:06,,1056074370,semtexsue,SemtexSue🦀🏊‍♀️🧜‍♀️,,Ibwatched the George Floyd video last night. Beyond horrendous. #GeorgeFloyd #icantbreathe #BlackLivesMatter,['jiminoosaurus'],[],[],0,0,1,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/semtexsue/status/1265890322552406016,False,,0,,,,,,,"[{'user_id': '1056074370', 'username': 'semtexsue'}, {'user_id': '980080719979425793', 'username': 'jiminoosaurus'}]",,,,
1265890253623058432,1265890253623058432,1590646730000,2020-05-28,15:18:50,,1223769483644297216,_2seok1,BLACK LIVES MATTER.,,"HIS NAME WAS GEORGE FLOYD.
HE COULDN’T BREATHE.
DON’T SKIP IF YOU ARE UNCOMFORTABLE.
HE WAS UNCOMFORTABLE. 
HE PASSED AWAY FROM POLICE BRUTALITY. 
SPEAK UP. USE YOUR VOICE. #GeorgeFloyd #ICantBreathe #BlackLivesMatter",[],[],[],0,1,2,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/_2seok1/status/1265890253623058432,False,,0,,,,,,,"[{'user_id': '1223769483644297216', 'username': '_2seok1'}]",,,,
1265889882666422274,1265889882666422274,1590646641000,2020-05-28,15:17:21,,883099749590740993,ngombetclaudia,Ngombet Claudia,,"Unsatisfied US protesters continue to demand justice for blackman killed by Minneapolis cop using his knee to pin George Floyd.👇
 https://cnews24.net/en/news/news_details/34/usa-four-police-officers-fired-after-pinning-a-blackman-to-death …
#JusticeForGeorgeFloyd #GeorgeFloyd #BlackLivesMatter #LaunchAmerica #icantbreathe #TheLastofUsPartII #racism #Trump #usman https://twitter.com/NgombetClaudia/status/1265731269633150979 …",[],"['https://cnews24.net/en/news/news_details/34/usa-four-police-officers-fired-after-pinning-a-blackman-to-death', 'https://twitter.com/NgombetClaudia/status/1265731269633150979']",[],0,0,0,"['#justiceforgeorgefloyd', '#georgefloyd', '#blacklivesmatter', '#launchamerica', '#icantbreathe', '#thelastofuspartii', '#racism', '#trump', '#usman']",[],https://twitter.com/NgombetClaudia/status/1265889882666422274,False,https://twitter.com/NgombetClaudia/status/1265731269633150979,0,,,,,,,"[{'user_id': '883099749590740993', 'username': 'NgombetClaudia'}]",,,,
1265889867394887680,1265847008578813952,1590646638000,2020-05-28,15:17:18,,1008563538288349185,ashleylupe2,ashley*lupe,,"George Floyd
Trayvon Martin
Breonna Taylor
Ahmaud Arbery
Tamir Rice
Oscar Grant
Eric Garner
Philando Castile
Samuel Dubose
Sandra Bland
Walter Scott
Terrence Crutcher 
#Blacklivesmatter #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe",['woosanlsm'],[],[],0,0,1,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/ashleylupe2/status/1265889867394887680,False,,0,,,,,,,"[{'user_id': '1008563538288349185', 'username': 'ashleylupe2'}, {'user_id': '1195597750525558785', 'username': 'WOOSANlSM'}]",,,,
1265889634275508230,1265889634275508230,1590646582000,2020-05-28,15:16:22,,1248692809609207808,mayeaudrey,audrey maye,,His name is George Floyd #BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd #racism #icantbreathe #AllLivesMatter ✊🏻✊🏼✊🏽✊🏾✊🏿,[],[],[],0,0,1,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#racism', '#icantbreathe', '#alllivesmatter']",[],https://twitter.com/MayeAudrey/status/1265889634275508230,False,,0,,,,,,,"[{'user_id': '1248692809609207808', 'username': 'MayeAudrey'}]",,,,
1265888940923465728,1265887750647099393,1590646417000,2020-05-28,15:13:37,,221844479,elbinawi,Harun Elbinawi,,"4/+
#GeorgeFloyd was brutally murdered by bloodthirsty barbarians who hate the color of his skin. George Floyd was not the one that created himself Black, God created him and #Black is beautiful.

#icantbreathe
#BlackLivesMatter pic.twitter.com/illjAt1Uw1",[],[],['https://pbs.twimg.com/media/EZFXR8tXgAA7TfL.jpg'],1,2,2,"['#georgefloyd', '#black', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/ELBINAWI/status/1265888940923465728,False,,0,,,,,,,"[{'user_id': '221844479', 'username': 'ELBINAWI'}]",,,,
1265888285404139520,1265888285404139520,1590646260000,2020-05-28,15:11:00,,1258469795395141636,digitalpatriot1,Digital Patriot,,"I want #JusticeForGeorgeFloyd but my Minnesota brothers and sisters, this is not the way. Looting is not the answer. You all must come together and peacefully protest this unlawful murder of George Floyd. The police cannot get away with this one. #GeorgeFloyd #icantbreathe",[],[],[],1,0,1,"['#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/DigitalPatriot1/status/1265888285404139520,False,,0,,,,,,,"[{'user_id': '1258469795395141636', 'username': 'DigitalPatriot1'}]",,,,
1265888084794781697,1265888084794781697,1590646213000,2020-05-28,15:10:13,,1163030528,comrddonisibor,Comr.D-donISIBOR,,"George Floyd's murder proved that even in developed climes, police education on public relations is still very low... Not only in Africa or NIGERIA.

CONGRATULATIONS OBO, #GeorgeFloyd #BlackLivesMatter #icantbreathe #racism #JusticeForGeorgeFloyd Jamie Foxx.",[],[],[],1,0,0,"['#georgefloyd', '#blacklivesmatter', '#icantbreathe', '#racism', '#justiceforgeorgefloyd']",[],https://twitter.com/comrDdonISIBOR/status/1265888084794781697,False,,0,,,,,,,"[{'user_id': '1163030528', 'username': 'comrDdonISIBOR'}]",,,,
1265887242100396034,1265887242100396034,1590646012000,2020-05-28,15:06:52,,1205833621485043713,sara45454828,Sara,,"I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too:  https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s225632..xK-9QI …
#BlackLivesMatter
#icantbreathe
#BLSM
#GeorgeFloyd
#JusticeForGeorgeFloyd",[],['https://go.theactionpac.com/sign/justice-for-george-floyd?akid=s225632..xK-9QI'],[],0,0,0,"['#blacklivesmatter', '#icantbreathe', '#blsm', '#georgefloyd', '#justiceforgeorgefloyd']",[],https://twitter.com/Sara45454828/status/1265887242100396034,False,,0,,,,,,,"[{'user_id': '1205833621485043713', 'username': 'Sara45454828'}]",,,,
1265887036835196928,1265804352947728388,1590645963000,2020-05-28,15:06:03,,2595560450,omgchefsrok,Sophia Fomichenko,,Stand for George Floyd and African Americans everywhere! #JusticeForGeorgeFloyd #BlackLivesMatter #ICantBreathe #GeorgeFloyd 💜💜💜,['yoonjns'],[],[],0,0,0,"['#justiceforgeorgefloyd', '#blacklivesmatter', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/omgchefsrok/status/1265887036835196928,False,,0,,,,,,,"[{'user_id': '2595560450', 'username': 'omgchefsrok'}, {'user_id': '177812958', 'username': 'yoonjns'}]",,,,
1265886923391819782,1265795605814636544,1590645936000,2020-05-28,15:05:36,,976407264343896065,serenpities,hana🦋⁷ #blacklivesmatter✊🏿✊🏾✊🏽,,JUSTICE FOR GEORGE FLOYD #BlackLivesMatter #GeorgeFloyd #JusticeForGeorgeFloyd #ICantBreathe #racism,"['koosfairiee', 'bangtanblooms']",[],[],0,0,1,"['#blacklivesmatter', '#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/serenpities/status/1265886923391819782,False,,0,,,,,,,"[{'user_id': '976407264343896065', 'username': 'serenpities'}, {'user_id': '816919428637937664', 'username': 'koosfairiee'}, {'user_id': '2343248922', 'username': 'bangtanblooms'}]",,,,
1265886696966684673,1265886696966684673,1590645882000,2020-05-28,15:04:42,,2178134444,happy2bejudith,JLF,,One thing is certain...racism is alive and comfortable but George Floyd is dead. #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe #racism #,[],[],[],0,0,0,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/Happy2BeJudith/status/1265886696966684673,False,,0,,,,,,,"[{'user_id': '2178134444', 'username': 'Happy2BeJudith'}]",,,,
1265886583758168065,1265886583758168065,1590645855000,2020-05-28,15:04:15,,1086681125689397249,minyoon69228822,Kpop_fannnnn,,"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/p8X6V2Fm  via @Change #GeorgeFloyd #BlackLivesMatter #JusticeForGeorgeFloyd #icantbreathe #racism 
Justice must be served for all these lives lost in vain due to these acts of brutality.",['change'],['http://chng.it/p8X6V2Fm'],[],0,0,0,"['#georgefloyd', '#blacklivesmatter', '#justiceforgeorgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/MinYoon69228822/status/1265886583758168065,False,,0,,,,,,,"[{'user_id': '1086681125689397249', 'username': 'MinYoon69228822'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1265886492691509248,1265886492691509248,1590645833000,2020-05-28,15:03:53,,950433968796692482,caurina2,caurina127 ⟭⟬⁷ 🤍,,"i am absolutely disgusted with what is going on in my country, black people matter, their lives and families matter, black lives matter. George Floyd was murdered in front of his friends by a cop.#BlackLivesMatters #GeorgeFloyd #icantbreathe #GeorgeFloydWasMurdered",[],[],[],0,0,1,"['#blacklivesmatters', '#georgefloyd', '#icantbreathe', '#georgefloydwasmurdered']",[],https://twitter.com/Caurina2/status/1265886492691509248,False,,0,,,,,,,"[{'user_id': '950433968796692482', 'username': 'Caurina2'}]",,,,
1265886383081734144,1265886383081734144,1590645807000,2020-05-28,15:03:27,,1260822321520050177,harry47199358,harrys future wife,,call this number tomorrow between 8am and 5 pm cst. it is the minnesota district attorney mike freeman. tell him we demand justice for George Floyd and his family #GeorgeFloyd #JusticeForGeorgeFloyd #icantbreathe #racism #BlackLivesMatter pic.twitter.com/muPzyVIvyC,[],[],['https://pbs.twimg.com/media/EZFU9D6WAAQUn7l.jpg'],0,0,1,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe', '#racism', '#blacklivesmatter']",[],https://twitter.com/harry47199358/status/1265886383081734144,False,,0,,,,,,,"[{'user_id': '1260822321520050177', 'username': 'harry47199358'}]",,,,
1265886356019875840,1265886356019875840,1590645800000,2020-05-28,15:03:20,,1916778691,_lovelybascon,KWEEN👑,,"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/PmXJWfVz  via @ChangePilipinas
#JusticeForGeorgeFloyd #BlackLivesMatter #GeorgeFloyd #ICantBreathe #racism",['changepilipinas'],['http://chng.it/PmXJWfVz'],[],0,0,0,"['#justiceforgeorgefloyd', '#blacklivesmatter', '#georgefloyd', '#icantbreathe', '#racism']",[],https://twitter.com/_lovelybascon/status/1265886356019875840,False,,0,,,,,,,"[{'user_id': '1916778691', 'username': '_lovelybascon'}, {'user_id': '624904023', 'username': 'changepilipinas'}]",,,,
1265886343323762688,1265886343323762688,1590645797000,2020-05-28,15:03:17,,1229290062992396289,j00ngles,⟭⟬⁷ D-2 #BLACKLIVESMATTER,,"Imagine getting killed only because of your skin color... 

RIP GEORGE FLOYD
#BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloyd #ICantBreathe  pic.twitter.com/6hxzKtqIor",[],[],['https://pbs.twimg.com/media/EZFU6XlUEAE9xcR.jpg'],0,2,6,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/J00NGLES/status/1265886343323762688,False,,0,,,,,,,"[{'user_id': '1229290062992396289', 'username': 'J00NGLES'}]",,,,
1265886126348423168,1265886126348423168,1590645746000,2020-05-28,15:02:26,,378648665,lawofscott,Scott McIntyre,,"I believe black lives matter and George Floyd was murdered. #georgefloyd #icantbreathe #blacklivesmatter @ Omaha, Nebraska  https://www.instagram.com/p/CAuIOCthwcM/?igshid=z14fvz1xpvqd …",[],['https://www.instagram.com/p/CAuIOCthwcM/?igshid=z14fvz1xpvqd'],[],0,0,0,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/lawofscott/status/1265886126348423168,False,,0,,,,,,,"[{'user_id': '378648665', 'username': 'lawofscott'}]",,,,
1265885775050178561,1265885775050178561,1590645662000,2020-05-28,15:01:02,,3015885228,blacknarcoticz,BoySlayage👑,,"For 8min George Floyd pleaded for his life. While a Pig Kept His Knee On Floyd Neck. ‼️‼️8MIN‼️‼️
Calling For His Mother SCREAMING; #Icantbreathe #BLM #GeorgeFloyd #JusticeForGeorgeFloyd #racism #BlackLivesMatter #icantbreathe  pic.twitter.com/L78IwmZAAN",[],[],"['https://pbs.twimg.com/media/EZFUZWCXQAAg0Aj.jpg', 'https://pbs.twimg.com/media/EZFUZWBWsAESED9.jpg']",0,0,1,"['#icantbreathe', '#blm', '#georgefloyd', '#justiceforgeorgefloyd', '#racism', '#blacklivesmatter', '#icantbreathe']",[],https://twitter.com/blacknarcoticz/status/1265885775050178561,False,,0,,,,,,,"[{'user_id': '3015885228', 'username': 'blacknarcoticz'}]",,,,
1265885453879836672,1265885453879836672,1590645585000,2020-05-28,14:59:45,,1145039606536134656,fuckdanlives,veydah BLM ACAB,,"#acab #GeorgeFloyd
#icantbreathe
#blacklivesmatter
George Floyd
Trayvon Martin
Breonna Taylor
Ahmaud Arbery
Tamir Rice
Oscar Grant
Eric Garner
Philando Castile
Samuel Dubose
Sandra Bland
Walter Scott
Terrence Crutcher",[],[],[],0,3,8,"['#acab', '#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/FUCKDANLIVES/status/1265885453879836672,False,,0,,,,,,,"[{'user_id': '1145039606536134656', 'username': 'FUCKDANLIVES'}]",,,,
1265885378780655616,1265885378780655616,1590645567000,2020-05-28,14:59:27,,124375189,cathompson,Charles Thompson,,This is not about partisan political affiliation. We the 🇺🇸 PEOPLE demand justice for George Floyd & to file criminal charges against @MinneapolisPD officer Derek Chauvin. #LockDerekChauvinUp #BlackLivesMatter #GeorgeFloyd,['minneapolispd'],[],[],0,0,1,"['#lockderekchauvinup', '#blacklivesmatter', '#georgefloyd']",[],https://twitter.com/cathompson/status/1265885378780655616,False,,0,,,,,,,"[{'user_id': '124375189', 'username': 'cathompson'}, {'user_id': '1367308980', 'username': 'MinneapolisPD'}]",,,,
1265885184693399553,1265885184693399553,1590645521000,2020-05-28,14:58:41,,1208828093772681217,satanskid3,Satan's Kid⁸∞⁷ | au account in bio |,,"please do this, and reply with those hashtags so we can get it trending. if you text these words to these numbers, you will be able to sign a petition for George.

text “JUSTICE” to 668366. 
text ""FLOYD"" to 55156. 
#GeorgeFloyd #icantbreathe #BlackLivesMatter #JusticeForFloyd",[],[],[],1,0,2,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter', '#justiceforfloyd']",[],https://twitter.com/SatansKid3/status/1265885184693399553,False,,0,,,,,,,"[{'user_id': '1208828093772681217', 'username': 'SatansKid3'}]",,,,
1265884980871229441,1265884980871229441,1590645473000,2020-05-28,14:57:53,,1231542585744744449,brsaromina,Romina Brsa,,"George Floyd 🤍
#BlackLivesMatter #ICantBreathe #GeorgeFloyd  pic.twitter.com/jYbF7Bp7WI",[],[],['https://pbs.twimg.com/media/EZFTrIKUcAAgdHm.jpg'],0,0,2,"['#blacklivesmatter', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/BrsaRomina/status/1265884980871229441,False,,0,,,,,,,"[{'user_id': '1231542585744744449', 'username': 'BrsaRomina'}]",,,,
1265884941449035776,1265884940211716096,1590645463000,2020-05-28,14:57:43,,1029203879257415680,shadowshister,𝔸𝚕𝚊𝚗𝚊🔆⁷ •BTS 𝙰𝚝𝚕𝚊𝚗𝚝𝚊•,,"Mayor Jacob Frey: Justice for George Floyd - Sign the  Petition!  http://chng.it/tx4KLj8f  via @Change
#BlackLivesMatter
#JusticeForFloyd
#icantbreathe
#JusticeForGeorgeFloyd
#GeorgeFloyd",['change'],['http://chng.it/tx4KLj8f'],[],0,0,0,"['#blacklivesmatter', '#justiceforfloyd', '#icantbreathe', '#justiceforgeorgefloyd', '#georgefloyd']",[],https://twitter.com/ShadowShister/status/1265884941449035776,False,,0,,,,,,,"[{'user_id': '1029203879257415680', 'username': 'ShadowShister'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1265884344368771072,1265884344368771072,1590645321000,2020-05-28,14:55:21,,57057696,ronnieperkins,Ronnie Darko,,"George Floyd. He was a 46 year-old black man murdered in Minneapolis by four police officers whose duty was to protect him. His last words were ""Please, I can't breathe. They are going to kill me."" Justice for George Floyd.

#GeorgeFloyd #JusticeForGeorgeFloyd
#ICantBreathe  pic.twitter.com/VO9ErXoIMV",[],[],['https://pbs.twimg.com/media/EZFTGjQUcAACilP.jpg'],0,0,1,"['#georgefloyd', '#justiceforgeorgefloyd', '#icantbreathe']",[],https://twitter.com/RonniePerkins/status/1265884344368771072,False,,0,,,,,,,"[{'user_id': '57057696', 'username': 'RonniePerkins'}]",,,,
1265884019264118784,1265884019264118784,1590645243000,2020-05-28,14:54:03,,1203813837054468096,phoebechalamet_,phoebe|1312,,"so proud of timothée for using his huge platform to spread the word about george floyd, unlike a few other celebrities. #GeorgeFloyd #ICantBreathe #BlackLivesMatter",[],[],[],0,0,1,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/phoebechalamet_/status/1265884019264118784,False,,0,,,,,,,"[{'user_id': '1203813837054468096', 'username': 'phoebechalamet_'}]",,,,
